address,lat_lon,closest_mrt,mrt_1,mrt_2,mrt_1_latitude,mrt_1_longitude,mrt_2_latitude,mrt_2_longitude,closest_mrt_time
273A JURONG WEST AVE 3,"['1.35145036166323', '103.703485290422']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 1332)"
273A JURONG WEST AVE 3,"['1.35145036166323', '103.703485290422']","['BOON LAY', 'PIONEER']",BOON LAY,PIONEER,1.33860405469845,103.706064622772,1.33758701106708,103.697321608474,"('BOON LAY', 1332)"
196B PUNGGOL FIELD,"['1.39900711138631', '103.906990550255']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 771)"
174A EDGEDALE PLAINS,"['1.39637824000455', '103.911280777695']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1252)"
585 WOODLANDS DR 16,"['1.42941559914897', '103.795399901185']","['WOODLANDS', 'ADMIRALTY']",WOODLANDS,ADMIRALTY,1.43605761708128,103.787938777173,1.44058856161847,103.800990519771,"('WOODLANDS', 1047)"
585 WOODLANDS DR 16,"['1.42941559914897', '103.795399901185']","['WOODLANDS SOUTH', 'WOODLANDS']",WOODLANDS SOUTH,WOODLANDS,1.42739605281442,103.79326432221,1.43605761708128,103.787938777173,"('WOODLANDS SOUTH', 357)"
635 JURONG WEST ST 65,"['1.34279328774637', '103.698397020217']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 977)"
635 JURONG WEST ST 65,"['1.34279328774637', '103.698397020217']","['PIONEER', 'BOON LAY']",PIONEER,BOON LAY,1.33758701106708,103.697321608474,1.33860405469845,103.706064622772,"('PIONEER', 627)"
660B JURONG WEST ST 64,"['1.33620559481206', '103.704177389573']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 345)"
660B JURONG WEST ST 64,"['1.33620559481206', '103.704177389573']","['BOON LAY', 'PIONEER']",BOON LAY,PIONEER,1.33860405469845,103.706064622772,1.33758701106708,103.697321608474,"('BOON LAY', 345)"
467 SEGAR RD,"['1.38698243415701', '103.773788455756']","['YEW TEE', 'CHOA CHU KANG']",YEW TEE,CHOA CHU KANG,1.39753506936297,103.747405150236,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 3067)"
467 SEGAR RD,"['1.38698243415701', '103.773788455756']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1546)"
613 BT PANJANG RING RD,"['1.38436672930183', '103.762046231912']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('UNKNOWN', None)"
613 BT PANJANG RING RD,"['1.38436672930183', '103.762046231912']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('UNKNOWN', None)"
661D JURONG WEST ST 64,"['1.33654939871271', '103.704582912865']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 307)"
661D JURONG WEST ST 64,"['1.33654939871271', '103.704582912865']","['BOON LAY', 'PIONEER']",BOON LAY,PIONEER,1.33860405469845,103.706064622772,1.33758701106708,103.697321608474,"('BOON LAY', 307)"
367 CLEMENTI AVE 2,"['1.31294067164982', '103.77164865498']","['CLEMENTI', 'DOVER']",CLEMENTI,DOVER,1.31511625277378,103.765191452888,1.31140529320963,103.778637841909,"('UNKNOWN', None)"
653 SENJA LINK,"['1.38692590741026', '103.763946218351']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('UNKNOWN', None)"
653 SENJA LINK,"['1.38692590741026', '103.763946218351']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('UNKNOWN', None)"
118A JLN MEMBINA,"['1.28142028197972', '103.825645216312']","['TIONG BAHRU', 'REDHILL']",TIONG BAHRU,REDHILL,1.28610253615775,103.827445112419,1.28963453412887,103.81674097205,"('TIONG BAHRU', 478)"
118A JLN MEMBINA,"['1.28142028197972', '103.825645216312']","['TIONG BAHRU', 'HAVELOCK']",TIONG BAHRU,HAVELOCK,1.28610253615775,103.827445112419,1.28850523975311,103.833585838226,"('TIONG BAHRU', 478)"
9 CANTONMENT CL,"['1.27530180077967', '103.839207273761']","['OUTRAM PARK', 'TANJONG PAGAR']",OUTRAM PARK,TANJONG PAGAR,1.27972059383553,103.839439862425,1.27656131737246,103.845725186759,"('OUTRAM PARK', 489)"
316A ANG MO KIO ST 31,"['1.36476598625413', '103.846907899709']","['ANG MO KIO', 'BISHAN']",ANG MO KIO,BISHAN,1.36993284962262,103.84955809232,1.35131580146658,103.84914026532,"('ANG MO KIO', 710)"
316A ANG MO KIO ST 31,"['1.36476598625413', '103.846907899709']","['ANG MO KIO', 'MAYFLOWER']",ANG MO KIO,MAYFLOWER,1.36993284962262,103.84955809232,1.37146318831015,103.836567766945,"('ANG MO KIO', 710)"
260D SENGKANG EAST WAY,"['1.39443376269882', '103.895863980712']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 289)"
55 STRATHMORE AVE,"['1.29338294925716', '103.809330719416']","['QUEENSTOWN', 'REDHILL']",QUEENSTOWN,REDHILL,1.29455085184931,103.806077155982,1.28963453412887,103.81674097205,"('QUEENSTOWN', 446)"
126A EDGEDALE PLAINS,"['1.39410054969153', '103.911356165393']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1355)"
307C ANCHORVALE RD,"['1.3899013843277', '103.887121427015']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 893)"
307C ANCHORVALE RD,"['1.3899013843277', '103.887121427015']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 893)"
305D ANCHORVALE LINK,"['1.38903342950987', '103.887299862674']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 899)"
305D ANCHORVALE LINK,"['1.38903342950987', '103.887299862674']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 899)"
311A ANCHORVALE LANE,"['1.39096468167495', '103.884060305383']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 1150)"
311A ANCHORVALE LANE,"['1.39096468167495', '103.884060305383']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1150)"
115C YISHUN RING RD,"['1.43378416383121', '103.827489711438']","['YISHUN', 'SEMBAWANG']",YISHUN,SEMBAWANG,1.42944308477331,103.835005047246,1.44905082158502,103.820046140211,"('YISHUN', 923)"
115C YISHUN RING RD,"['1.43378416383121', '103.827489711438']","['YISHUN', 'CANBERRA']",YISHUN,CANBERRA,1.42944308477331,103.835005047246,1.44307664075699,103.829702590959,"('YISHUN', 923)"
96 ALJUNIED CRES,"['1.32165649786917', '103.885423356978']","['ALJUNIED', 'PAYA LEBAR']",ALJUNIED,PAYA LEBAR,1.3164326118157,103.882906044385,1.3172473854035,103.892260753884,"('ALJUNIED', 686)"
96 ALJUNIED CRES,"['1.32165649786917', '103.885423356978']","['ALJUNIED', 'MACPHERSON']",ALJUNIED,MACPHERSON,1.3164326118157,103.882906044385,1.32615024457361,103.889298600376,"('ALJUNIED', 686)"
96 ALJUNIED CRES,"['1.32165649786917', '103.885423356978']","['MATTAR', 'ALJUNIED']",MATTAR,ALJUNIED,1.32687671501334,103.883247509542,1.3164326118157,103.882906044385,"('MATTAR', 681)"
623 SENJA RD,"['1.38625610118184', '103.762201338577']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('YEW TEE', 2038)"
623 SENJA RD,"['1.38625610118184', '103.762201338577']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 793)"
74A REDHILL RD,"['1.2879638071767', '103.816243088714']","['REDHILL', 'TIONG BAHRU']",REDHILL,TIONG BAHRU,1.28963453412887,103.81674097205,1.28610253615775,103.827445112419,"('REDHILL', 203)"
621 SENJA RD,"['1.38602106063185', '103.762854282454']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('UNKNOWN', None)"
621 SENJA RD,"['1.38602106063185', '103.762854282454']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 749)"
620 BT PANJANG RING RD,"['1.38585558267615', '103.761737460728']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('UNKNOWN', None)"
620 BT PANJANG RING RD,"['1.38585558267615', '103.761737460728']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('UNKNOWN', None)"
609 BT PANJANG RING RD,"['1.38285734125021', '103.762010135941']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('CHOA CHU KANG', 2010)"
609 BT PANJANG RING RD,"['1.38285734125021', '103.762010135941']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('UNKNOWN', None)"
689A CHOA CHU KANG DR,"['1.40298901385209', '103.750320068403']","['YEW TEE', 'CHOA CHU KANG']",YEW TEE,CHOA CHU KANG,1.39753506936297,103.747405150236,1.38536316540225,103.744370779756,"('UNKNOWN', None)"
686C CHOA CHU KANG CRES,"['1.40468369607815', '103.74900201661']","['YEW TEE', 'CHOA CHU KANG']",YEW TEE,CHOA CHU KANG,1.39753506936297,103.747405150236,1.38536316540225,103.744370779756,"('YEW TEE', 744)"
665B JURONG WEST ST 64,"['1.33979831711037', '103.702943619809']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('UNKNOWN', None)"
665B JURONG WEST ST 64,"['1.33979831711037', '103.702943619809']","['BOON LAY', 'PIONEER']",BOON LAY,PIONEER,1.33860405469845,103.706064622772,1.33758701106708,103.697321608474,"('UNKNOWN', None)"
182 YUNG SHENG RD,"['1.33369129501334', '103.722503178422']","['LAKESIDE', 'CHINESE GARDEN']",LAKESIDE,CHINESE GARDEN,1.34425911493819,103.720949087456,1.34235282081401,103.732596738363,"('UNKNOWN', None)"
652C JURONG WEST ST 61,"['1.33664254892288', '103.697202755036']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 811)"
652C JURONG WEST ST 61,"['1.33664254892288', '103.697202755036']","['PIONEER', 'BOON LAY']",PIONEER,BOON LAY,1.33758701106708,103.697321608474,1.33860405469845,103.706064622772,"('UNKNOWN', None)"
39 TEBAN GDNS RD,"['1.32136881127061', '103.742845114726']","['JURONG EAST', 'CLEMENTI']",JURONG EAST,CLEMENTI,1.33315281585758,103.742286332403,1.31511625277378,103.765191452888,"('JURONG EAST', 1533)"
659B JURONG WEST ST 65,"['1.336907296624', '103.701982068141']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 441)"
659B JURONG WEST ST 65,"['1.336907296624', '103.701982068141']","['BOON LAY', 'PIONEER']",BOON LAY,PIONEER,1.33860405469845,103.706064622772,1.33758701106708,103.697321608474,"('BOON LAY', 441)"
657B JURONG WEST ST 65,"['1.33596098683449', '103.700840300361']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 576)"
657B JURONG WEST ST 65,"['1.33596098683449', '103.700840300361']","['PIONEER', 'BOON LAY']",PIONEER,BOON LAY,1.33758701106708,103.697321608474,1.33860405469845,103.706064622772,"('PIONEER', 488)"
468C ADMIRALTY DR,"['1.45030915760096', '103.814877754821']","['SEMBAWANG', 'ADMIRALTY']",SEMBAWANG,ADMIRALTY,1.44905082158502,103.820046140211,1.44058856161847,103.800990519771,"('SEMBAWANG', 634)"
468C ADMIRALTY DR,"['1.45030915760096', '103.814877754821']","['SEMBAWANG', 'CANBERRA']",SEMBAWANG,CANBERRA,1.44905082158502,103.820046140211,1.44307664075699,103.829702590959,"('SEMBAWANG', 634)"
306C ANCHORVALE LINK,"['1.38988768950754', '103.888114482602']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 810)"
306C ANCHORVALE LINK,"['1.38988768950754', '103.888114482602']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 810)"
305A ANCHORVALE LINK,"['1.38840183014731', '103.88816713058']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 861)"
305A ANCHORVALE LINK,"['1.38840183014731', '103.88816713058']","['BUANGKOK', 'SENGKANG']",BUANGKOK,SENGKANG,1.38264972279052,103.893463151692,1.39169462601522,103.895484694279,"('SENGKANG', 861)"
305C ANCHORVALE LINK,"['1.38914639671317', '103.88787201142']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 855)"
305C ANCHORVALE LINK,"['1.38914639671317', '103.88787201142']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 855)"
296B COMPASSVALE CRES,"['1.3976389016057', '103.899287408404']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 749)"
299C COMPASSVALE ST,"['1.39634901076212', '103.901777949067']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 859)"
122C SENGKANG EAST WAY,"['1.38750850228857', '103.906143768947']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 1108)"
122C SENGKANG EAST WAY,"['1.38750850228857', '103.906143768947']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1108)"
322A ANCHORVALE DR,"['1.39152119923122', '103.892313717113']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 338)"
322A ANCHORVALE DR,"['1.39152119923122', '103.892313717113']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 338)"
253 COMPASSVALE ST,"['1.39399621447321', '103.900183233662']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('UNKNOWN', None)"
290C COMPASSVALE CRES,"['1.39701802009921', '103.897534779007']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 529)"
299A COMPASSVALE ST,"['1.39624131422154', '103.902632812388']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('SENGKANG', 909)"
301B ANCHORVALE DR,"['1.38930683858364', '103.891098273363']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 567)"
301B ANCHORVALE DR,"['1.38930683858364', '103.891098273363']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 567)"
6 BEACH RD,"['1.30399231690916', '103.864419251804']","['LAVENDER', 'BUGIS']",LAVENDER,BUGIS,1.30737781747063,103.862767633888,1.30046508509717,103.855706730933,"('LAVENDER', 461)"
6 BEACH RD,"['1.30399231690916', '103.864419251804']","['LAVENDER', 'NICOLL HIGHWAY']",LAVENDER,NICOLL HIGHWAY,1.30737781747063,103.862767633888,1.29976684675139,103.86363696572,"('LAVENDER', 461)"
126C EDGEDALE PLAINS,"['1.39397053057079', '103.910663559632']","['PUNGGOL', 'SENGKANG']",PUNGGOL,SENGKANG,1.40454653668991,103.902072622229,1.39169462601522,103.895484694279,"('PUNGGOL', 1354)"
143 LOR 2 TOA PAYOH,"['1.33588435399266', '103.843991340255']","['TOA PAYOH', 'BRADDELL']",TOA PAYOH,BRADDELL,1.33262928096888,103.847502198048,1.3404690010277,103.846799083148,"('TOA PAYOH', 557)"
143 LOR 2 TOA PAYOH,"['1.33588435399266', '103.843991340255']","['CALDECOTT', 'TOA PAYOH']",CALDECOTT,TOA PAYOH,1.33724561271722,103.840161782075,1.33262928096888,103.847502198048,"('TOA PAYOH', 557)"
619 BT PANJANG RING RD,"['1.38591583521399', '103.76236655609']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('YEW TEE', 2072)"
619 BT PANJANG RING RD,"['1.38591583521399', '103.76236655609']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 748)"
611 BT PANJANG RING RD,"['1.38387209680691', '103.761859831513']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('UNKNOWN', None)"
611 BT PANJANG RING RD,"['1.38387209680691', '103.761859831513']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('UNKNOWN', None)"
596D ANG MO KIO ST 52,"['1.37187135282659', '103.851030423419']","['ANG MO KIO', 'YIO CHU KANG']",ANG MO KIO,YIO CHU KANG,1.36993284962262,103.84955809232,1.38175587099132,103.84494727118,"('UNKNOWN', None)"
315A ANG MO KIO ST 31,"['1.36421831526448', '103.846861474806']","['ANG MO KIO', 'BISHAN']",ANG MO KIO,BISHAN,1.36993284962262,103.84955809232,1.35131580146658,103.84914026532,"('ANG MO KIO', 749)"
315A ANG MO KIO ST 31,"['1.36421831526448', '103.846861474806']","['ANG MO KIO', 'MAYFLOWER']",ANG MO KIO,MAYFLOWER,1.36993284962262,103.84955809232,1.37146318831015,103.836567766945,"('ANG MO KIO', 749)"
651A JURONG WEST ST 61,"['1.33707182045034', '103.697938258178']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('UNKNOWN', None)"
651A JURONG WEST ST 61,"['1.33707182045034', '103.697938258178']","['PIONEER', 'BOON LAY']",PIONEER,BOON LAY,1.33758701106708,103.697321608474,1.33860405469845,103.706064622772,"('UNKNOWN', None)"
634 JURONG WEST ST 65,"['1.34309420970325', '103.698866098979']","['BOON LAY', 'LAKESIDE']",BOON LAY,LAKESIDE,1.33860405469845,103.706064622772,1.34425911493819,103.720949087456,"('BOON LAY', 970)"
634 JURONG WEST ST 65,"['1.34309420970325', '103.698866098979']","['PIONEER', 'BOON LAY']",PIONEER,BOON LAY,1.33758701106708,103.697321608474,1.33860405469845,103.706064622772,"('PIONEER', 720)"
465 SEGAR RD,"['1.38722762877204', '103.772790109806']","['YEW TEE', 'CHOA CHU KANG']",YEW TEE,CHOA CHU KANG,1.39753506936297,103.747405150236,1.38536316540225,103.744370779756,"('CHOA CHU KANG', 2986)"
465 SEGAR RD,"['1.38722762877204', '103.772790109806']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 1465)"
614 SENJA RD,"['1.38454850292013', '103.760865902822']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('YEW TEE', 1922)"
614 SENJA RD,"['1.38454850292013', '103.760865902822']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('UNKNOWN', None)"
622 SENJA RD,"['1.38593252527851', '103.761420950075']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('YEW TEE', 1984)"
622 SENJA RD,"['1.38593252527851', '103.761420950075']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 767)"
650 SENJA LINK,"['1.38691070954118', '103.763310183378']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('YEW TEE', 2120)"
650 SENJA LINK,"['1.38691070954118', '103.763310183378']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 868)"
652 SENJA LINK,"['1.38744862342634', '103.763847246671']","['YEW TEE', 'CHOA CHU KANG']",YEW TEE,CHOA CHU KANG,1.39753506936297,103.747405150236,1.38536316540225,103.744370779756,"('YEW TEE', 2188)"
652 SENJA LINK,"['1.38744862342634', '103.763847246671']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 921)"
607 SENJA RD,"['1.38251965138698', '103.761516280011']","['CHOA CHU KANG', 'YEW TEE']",CHOA CHU KANG,YEW TEE,1.38536316540225,103.744370779756,1.39753506936297,103.747405150236,"('CHOA CHU KANG', 2050)"
607 SENJA RD,"['1.38251965138698', '103.761516280011']","['BUKIT PANJANG', 'CASHEW']",BUKIT PANJANG,CASHEW,1.37900211641036,103.761535114929,1.36981544925552,103.76443921414,"('BUKIT PANJANG', 534)"
308A ANCHORVALE RD,"['1.38989490574426', '103.885920239987']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 1030)"
308A ANCHORVALE RD,"['1.38989490574426', '103.885920239987']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 1030)"
416 CANBERRA RD,"['1.45187860111274', '103.818911242365']","['SEMBAWANG', 'ADMIRALTY']",SEMBAWANG,ADMIRALTY,1.44905082158502,103.820046140211,1.44058856161847,103.800990519771,"('SEMBAWANG', 419)"
416 CANBERRA RD,"['1.45187860111274', '103.818911242365']","['SEMBAWANG', 'CANBERRA']",SEMBAWANG,CANBERRA,1.44905082158502,103.820046140211,1.44307664075699,103.829702590959,"('SEMBAWANG', 419)"
308B ANCHORVALE RD,"['1.38993095065831', '103.886560729813']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 980)"
308B ANCHORVALE RD,"['1.38993095065831', '103.886560729813']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 980)"
507D WELLINGTON CIRCLE,"['1.45125280194375', '103.822961716013']","['SEMBAWANG', 'ADMIRALTY']",SEMBAWANG,ADMIRALTY,1.44905082158502,103.820046140211,1.44058856161847,103.800990519771,"('SEMBAWANG', 436)"
507D WELLINGTON CIRCLE,"['1.45125280194375', '103.822961716013']","['SEMBAWANG', 'CANBERRA']",SEMBAWANG,CANBERRA,1.44905082158502,103.820046140211,1.44307664075699,103.829702590959,"('SEMBAWANG', 436)"
305B ANCHORVALE LINK,"['1.3891951454752', '103.888598523836']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 782)"
305B ANCHORVALE LINK,"['1.3891951454752', '103.888598523836']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 782)"
307D ANCHORVALE RD,"['1.39029890072186', '103.886489261901']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 970)"
307D ANCHORVALE RD,"['1.39029890072186', '103.886489261901']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 970)"
404B FERNVALE LANE,"['1.38829654333715', '103.873546044227']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 2265)"
404B FERNVALE LANE,"['1.38829654333715', '103.873546044227']","['BUANGKOK', 'SENGKANG']",BUANGKOK,SENGKANG,1.38264972279052,103.893463151692,1.39169462601522,103.895484694279,"('SENGKANG', 2265)"
321C ANCHORVALE DR,"['1.39058578077811', '103.891617324']","['SENGKANG', 'PUNGGOL']",SENGKANG,PUNGGOL,1.39169462601522,103.895484694279,1.40454653668991,103.902072622229,"('SENGKANG', 452)"
321C ANCHORVALE DR,"['1.39058578077811', '103.891617324']","['SENGKANG', 'BUANGKOK']",SENGKANG,BUANGKOK,1.39169462601522,103.895484694279,1.38264972279052,103.893463151692,"('SENGKANG', 452)"
308C ANCHORVALE RD,"['1.3892274723179', '103.886844686117']","['SENGKANG', 'HOUGANG']",SENGKANG,HOUGANG,1.39169462601522,103.895484694279,1.37129226620797,103.892380513029,"('SENGKANG', 937)"
